130102101,广播,正定县人民广播电台(FM93.3),县级,中国,,,,,,新闻综合,104,汉语,130102,
130209101,广播,迁安市新闻之声广播(FM104),县级,中国,,,,,,新闻综合,新闻综合,汉语,130209,
371602102,广播,邹平县城市之声私家车音乐广播(FM103.3),县级,中国,,,,,,交通音乐,故事音乐,汉语,371602,
131006102,广播,香河县长书广播(FM105.6),县级,中国,,,,,,新闻综合,,汉语,131006,
231004101,广播,海林市人民广播电台(FM102.7),县级,中国,,,,,,新闻综合,104,汉语,231004,
110121101,广播,延庆县人民广播电台(FM92.8),县级,中国,,,,,,其他,104,汉语,110202,
370703102,广播,高密市凤凰新闻故事广播(FM95.5),县级,中国,,,,,,其他,103,汉语,370703,
441400104,广播,梅州文化旅游广播(FM105.8),地级,中国,,,,,,综艺文化,106,汉语,441400,
450700102,广播,钦州音乐广播(FM88.9),地级,中国,,,,,,交通音乐,音乐,,450700,
120000113,广播,天津农村广播(FM88.5),省级,中国,,,,,,其他,农村,,120000,
320509101,广播,常熟市新闻广播(FM99.6 AM1116),县级,中国,,,,,,新闻综合,新闻,,320509,
640500102,广播,中卫综合广播(FM107.1),地级,中国,,,,,,新闻综合,综合,,640500,
420600103,广播,襄阳经济广播(FM90.9 AM1314)-停用,市级,中国,,,,,,经济生活,经济,,420600,
654000104,广播,伊犁交通音乐广播(FM105.9),地级,中国,,,,,,交通音乐,交通音乐,,654000,
130618101,广播,雄县人民广播电台(FM88.9),县级,中国,,,,,,新闻综合,,,130618,
371502101,广播,茌平县人民广播电台(FM100),县级,中国,,,,,,新闻综合,,,371502,
360100101,广播,南昌新闻广播(FM91.7 AM1278),地级,中国,,,,,,新闻综合,新闻,,360100,
411500106,广播,信阳私家车广播(FM105.8),地级,中国,,,,,,交通音乐,汽车,,411500,
310000103,广播,上海交通广播(FM105.7 AM648),省级,中国,,,,,,交通音乐,交通,,310000,
310000110,广播,第一财经广播(FM97.7),省级,中国,,,,,,经济生活,财经,,310000,
341603101,广播,蒙城县人民广播电台(FM94.7),县级,中国,,,,,,新闻综合,,,341603,
620000107,广播,甘肃青春广播(FM104.8),省级,中国,,,,,,其他,青春,,620000,
440000105,广播,广东羊城交通广播(FM105.2),省级,中国,,,,,,交通音乐,交通,,440000,
460000104,广播,海南音乐广播(FM94.5),省级,中国,,,,,,交通音乐,音乐,,460000,
360000107,广播,江西音乐广播(FM103.4),省级,中国,,,,,,交通音乐,文艺音乐,,360000,
211000104,广播,辽阳经济交通广播(FM102 AM1143),地级,中国,,,,,,经济生活,经济,,211000,
130900103,广播,沧州音乐广播(FM103.6),地级,中国,,,,,,交通音乐,音乐,,130900,
371704101,广播,单县人民广播电台,县级,中国,,,,,,新闻综合,,,371704,
210800103,广播,营口交通文艺广播(FM95.1 AM1143),地级,中国,,,,,,交通音乐,交通文艺,,210800,
411500105,广播,信阳综合广播,地级,中国,,,,,,新闻综合,综合,,411500,
370401101,广播,滕州市新闻综合广播(FM99.8),县级,中国,,,,,,新闻综合,新闻综合,,370401,
220202101,广播,磐石市人民广播,县级,中国,,,,,,新闻综合,,,220210,
360400101,广播,九江汽车音乐广播动听916(FM91.6),地级,中国,,,,,,交通音乐,汽车音乐,汉语,360400,
130901101,广播,黄骅市人民广播电台(FM100.1),县级,中国,,,,,,新闻综合,,,130901,
130413101,广播,广平县人民广播电台,县级,中国,,,,,,新闻综合,,,130413,
140500103,广播,晋城轻松调频广播(FM106.3),地级,中国,,,,,,其他,农村,,140500,
654300101,广播,阿勒泰新闻音乐广播(FM99.5),地级,中国,,,,,,新闻综合,,,654300,
211200105,广播,铁岭生活娱乐广播,地级,中国,,,,,,经济生活,生活娱乐,,211200,
620500102,广播,天水音乐文艺广播(FM93.7),地级,中国,,,,,,交通音乐,音乐文艺,,620500,
120112102,广播,塘沽区音乐广播(FM100.5),县级,中国,,,,,,交通音乐,音乐,,120119,
210212102,广播,金州区金色调频故事广播(FM98.4),县级,中国,,,,,,其他,故事,,210212,
640100104,广播,银川ROLLING广播(FM90.5),地级,中国,,,,,,交通音乐,汽车,,640100,
370600103,广播,烟台经济广播(FM105.9 AM801),地级,中国,,,,,,经济生活,经济,,370600,
140400102,广播,长治交通文艺广播(FM94.9),地级,中国,,,,,,交通音乐,交通文艺,,140400,
320000108,广播,江苏金陵之声广播-删,省级,中国,,,,,,其他,,,320000,
340100102,广播,合肥人民广播电台交通广播,地级,中国,,,,,,交通音乐,交通,,340100,
410000108,广播,河南信息广播(FM105.6 AM603),省级,中国,,,,,,其他,信息,,410000,
410100102,广播,郑州城市广播(FM88.9 AM792),地级,中国,,,,,,其他,城市,,410100,
410700102,广播,新乡交通广播(FM99.1),地级,中国,,,,,,交通音乐,交通,,410700,
420000103,广播,湖北私家车广播(FM107.8),省级,中国,,,,,,交通音乐,私家车,,420000,
410600102,广播,鹤壁人民广播电台(FM100.3),地级,中国,,,,,,新闻综合,,,410600,
350800102,广播,龙岩人民广播电台(FM92.5 FM106),地级,中国,,,,,,新闻综合,,,350800,
430000107,广播,湖南汽车音乐电台-删,省级,中国,,,,,,交通音乐,汽车音乐,,430000,
640000104,广播,宁夏新闻广播(FM106.1 AM891),省级,中国,,,,,,新闻综合,新闻,,640000,
650100102,广播,乌鲁木齐经济广播(AM927),地级,中国,,,,,,经济生活,经济,,650100,
630100104,广播,西宁新闻广播(FM95.6 AM1476),地级,中国,,,,,,新闻综合,新闻综合,,630100,
130301101,广播,昌黎县人民广播电台(FM97.8),县级,中国,,,,,,新闻综合,,,130301,
222403101,广播,敦化市人民广播电台(FM95.5 AM1269),县级,中国,,,,,,新闻综合,,汉语,222403,
220700104,广播,松原大众生活广播(FM98.6),地级,中国,,,,,,经济生活,大众生活,,220700,
371000103,广播,威海故事广播(FM96.1),地级,中国,,,,,,其他,故事,,371000,
120115101,广播,东丽区人民广播电台,,中国,,,,,,新闻综合,,,120115,
511500104,广播,宜宾酒都音乐广播(FM104.2),地级,中国,,,,,,交通音乐,都市,汉语,511500,
130600106,广播,保定燕赵之声,地级,中国,,,,,,新闻综合,,,130600,
652800102,广播,巴州私家车音乐广播(FM100.2),地级,中国,,,,,,交通音乐,音乐,,652800,
341200102,广播,阜阳交通广播汽车之声(FM90),地级,中国,,,,,,交通音乐,交通,,341200,
371003101,广播,乳山市人民广播电台(FM95.1),县级,中国,,,,,,新闻综合,,,371003,
640400102,广播,固原新闻广播(FM93.8),地级,中国,,,,,,新闻综合,,汉语,640400,
130100108,广播,石家庄成功广播(FM96.5),市级,中国,,,,,,经济生活,成功,,130100,
440000111,广播,广东汽车优悦广播,省级,中国,,,,,,交通音乐,汽车,,440000,
371700106,广播,菏泽之声(FM97.2 AM1323),地级,中国,,,,,,新闻综合,,,371700,
370900101,广播,泰安新闻广播(FM93.4),地级,中国,,,,,,新闻综合,新闻,,370900,
371308101,广播,郯城县人民广播电台(FM91),县级,中国,,,,,,新闻综合,,,371308,
341100103,广播,滁州文艺故事广播(FM97 AM1377),地级,中国,,,,,,综艺文化,文艺,,341100,
511306101,广播,仪陇人民广播电台,县级,中国,,,,,,新闻综合,,,511306,
522700101,广播,黔南新闻交通广播(FM98),地级,中国,,,,,,新闻综合,新闻交通,,522700,
510100108,广播,成都私家车音乐广播(FM105.1),地级,中国,,,,,,交通音乐,私家车音乐,,510100,
211300102,广播,朝阳交通广播平安调频(FM96.6),地级,中国,,,,,,交通音乐,交通娱乐,,211300,
620000108,广播,甘肃农村广播(FM92.2),省级,中国,,,,,,经济生活,田园生活,,620000,
410407101,广播,汝州市人民广播电台,县级,中国,,,,,,新闻综合,,,410407,
411505101,广播,平桥区人民广播电台,县级,中国,,,,,,新闻综合,,,411505,
510400102,广播,攀枝花汽车广播(FM91),地级,中国,,,,,,交通音乐,汽车,,510400,
650000110,广播,新疆城市私家车广播(FM92.9),省级,中国,,,,,,交通音乐,城市私家车,,650000,
211206101,广播,银州区人民广播电台(FM104.9),县级,中国,,,,,,新闻综合,,,211206,
230300103,广播,鸡西交通广播(FM95.9 AM1485),地级,中国,,,,,,交通音乐,交通,,230300,
423000102,广播,潜江人民广播可能是楚天音乐,县级,中国,,,,,,交通音乐,音乐,,423000,
370700102,广播,潍坊新闻广播(FM100.2 AM1161),地级,中国,,,,,,新闻综合,新闻,,370700,
370701101,广播,寿光市汽车广播(FM105.6),县级,中国,,,,,,交通音乐,,,370701,
410100106,广播,郑州汽车912广播(FM91.2),地级,中国,,,,,,交通音乐,都市汽车,汉语,410100,
450400102,广播,梧州交通音乐广播(FM107.5),地级,中国,,,,,,交通音乐,交通音乐,,450400,
360000104,广播,江西省人民广播电台经济广播,省级,中国,,,,,,经济生活,经济,,360000,
511500101,广播,宜宾新闻综合广播(FM107),地级,中国,,,,,,新闻综合,新闻综合,,511500,
540000102,广播,西藏藏语新闻综合广播(FM101.6),省级,中国,,,,,,新闻综合,新闻综合,,540000,
530000105,广播,云南教育广播新知100知道分子广播(FM100),省级,中国,,,,,,其他,新知,汉语,530000,
220000108,广播,吉林省音乐广播(FM92.7),省级,中国,,,,,,交通音乐,音乐,,220000,
370000108,广播,山东音乐广播(FM99.1),省级,中国,,,,,,交通音乐,音乐,,370000,
140100101,广播,太原新闻综合广播(FM91.2),地级,中国,,,,,,新闻综合,综合,,140100,
152500104,广播,锡林郭勒蒙语综合广播,地级,中国,,,,,,新闻综合,综合,,152500,
350500102,广播,南安市泉州音乐之声广播(FM88.1),县级,中国,,,,,,交通音乐,音乐,,350502,
130200103,广播,唐山音乐广播(FM94),地级,中国,,,,,,交通音乐,音乐,,130200,
411500104,广播,信阳音乐广播(FM88.8),地级,中国,,,,,,交通音乐,音乐,,411500,
533300101,广播,怒江综合广播(FM105.6),地级,中国,,,,,,新闻综合,综合,,533300,
370500103,广播,东营综合广播(FM105.3),地级,中国,,,,,,新闻综合,综合,,370500,
321100104,广播,镇江翡翠音乐963广播(FM96.3),地级,中国,,,,,,交通音乐,音乐,,321100,
411400104,广播,商丘音乐常书,地级,中国,,,,,,交通音乐,音乐长书,,411400,
340700101,广播,铜陵音乐故事广播(FM92.4),地级,中国,,,,,,交通音乐,音乐故事,,340700,
370301101,广播,桓台县人民广播电台(FM93.7),县级,中国,,,,,,新闻综合,,,370301,
370102101,广播,章丘市人民广播电台青春947(FM94.7),县级,中国,,,,,,新闻综合,,,370102,
370904101,广播,肥城市乐活调频私家车广播(FM101.6),县级,中国,,,,,,交通音乐,,汉语,370904,
370802101,广播,曲阜人民广播电台,县级,中国,,,,,,其他,,汉语,370802,
370104101,广播,济阳曲艺广播,县级,中国,,,,,,其他,,汉语,370104,
371501101,广播,临清市人民广播电台(FM93.5),县级,中国,,,,,,新闻综合,,汉语,371501,
370903101,广播,东平县人民广播电台(录制频率FM106.3),县级,中国,,,,,,新闻综合,,汉语,370903,
371604101,广播,无棣县新闻综合广播(FM97.7),县级,中国,,,,,,新闻综合,,汉语,371604,
370902101,广播,宁阳县人民广播电台(FM95.5),县级,中国,,,,,,新闻综合,,汉语,370902,
370202101,广播,胶州人民广播电台(FM106.8),县级,中国,,,,,,新闻综合,,,370202,
130509101,广播,南宫市人民广播电台(FM100.5),县级,中国,,,,,,新闻综合,,汉语,130509,
130909101,广播,泊头市人民广播电台(FM94.4),县级,中国,,,,,,新闻综合,,汉语,130909,
330302101,广播,永嘉县温州文艺调频广播(FM102.2),县级,中国,,,,,,交通音乐,,汉语,330302,
341208101,广播,阜南县新闻交通广播(FM96.8),县级,中国,,,,,,新闻综合,,汉语,341208,
350501101,广播,晋江市侨乡之声(FM91.4),县级,中国,,,,,,新闻综合,,汉语,350501,
371606101,广播,阳信县人民广播电台(FM103.4),县级,中国,,,,,,新闻综合,,汉语,371606,
371702101,广播,定陶县定陶之声(FM98.8),县级,中国,,,,,,新闻综合,,汉语,371702,
410904101,广播,南乐县人民广播电台(FM97.8),县级,中国,,,,,,新闻综合,,汉语,410904,
370809101,广播,泗水县休闲广播(FM105.6),县级,中国,,,,,,综艺文化,,汉语,370809,
640200103,广播,石嘴山综合广播(FM95.4),地级,中国,,,,,,新闻综合,,汉语,640200,
203000000,广播,中国国际广播电台LANGUAGE STUDIO(双语),国家级,中国,,,,,,其他,107,汉语,0,
411313101,广播,邓州市人民广播电台(FM102),县级,中国,,,,,,新闻综合,,汉语,411313,
511302101,广播,南部县新闻综合广播(FM95.3),县级,中国,,,,,,新闻综合,,汉语,511302,
370705102,广播,安丘市彩色音乐广播景酒之声(FM104.1),县级,中国,,,,,,交通音乐,,汉语,370705,
130600109,广播,保定汽车音乐广播飞扬调频(FM105.8),地级,中国,,,,,,交通音乐,,汉语,130600,
370706102,广播,临朐县新闻综合广播(FM102.3),县级,中国,,,,,,新闻综合,104,汉语,370706,
530600102,广播,昭通新闻综合广播乌蒙之声(FM97.5),地级,中国,,,,,,新闻综合,新闻综合,,530600,
652200106,广播,哈密交通文艺广播甜蜜之声(FM98.1),地级,中国,,,,,,交通音乐,106,汉语,652200,
150300101,广播,乌海综合广播(FM97.7 AM855),地级,中国,,,,,,新闻综合,综合,,150300,
640200104,广播,石嘴山都市广播(FM97.2),地级,中国,,,,,,其他,,汉语,640200,
106000000,广播,中央人民广播电台华夏之声(FM87.8 FM104.9 AM1215),国家级,中国,,,,,,新闻综合,,汉语,0,
520300101,广播,遵义综合广播(FM89.8),地级,中国,,,,,,新闻综合,104,汉语,520300,
202000000,广播,中国国际广播电台HIT FM(FM88.7)(双语),国家级,中国,,,,,,交通音乐,107,汉语,0,
130900105,广播,沧州汽车音乐广播(FM105.8),地级,中国,,,,,,交通音乐,107,汉语,130900,
430200103,广播,株洲音乐广播(FM96.5),地级,中国,,,,,,交通音乐,107,汉语,430200,
370700107,广播,潍坊好朋友车电台(FM107.8),地市级,中国,,,,,,其他,108,汉语,370700,
130612101,广播,定州市人民广播电台(录制频率FM103.5),县级,中国,,,,,,其他,104,汉语,130612,
370703101,广播,高密市凤凰音乐广播(FM93.6),县级,中国,,,,,,交通音乐,,,370703,
511300102,广播,南充交通音乐广播(FM91.5),地级,中国,,,,,,交通音乐,108,汉语,511300,
410711101,广播,牧野区音乐广播飞扬920(FM92.0),县级,中国,,,,,,交通音乐,107,汉语,410711,
130401101,广播,武安市旅游音乐广播(FM93.4),县级,中国,,,,,,交通音乐,104,汉语,130401,
110000000,广播,中央人民广播电台中国乡村之声,国家级,中国,,,,,,其他,,汉语,0,
533400101,广播,迪庆新闻综合广播(FM104.7 AM675),地级,中国,,,,,,新闻综合,,汉语,533400,
130805101,广播,平泉县人民广播电台(FM100.2),县级,中国,,,,,,其他,,汉语,130805,
411509101,广播,固始县人民广播电台(录制频率FM104),县级,中国,,,,,,新闻综合,,,411509,
210601102,广播,东港市交通生活广播(FM98),县级,中国,,,,,,交通音乐,,汉语,210601,
610205101,广播,耀州区人民广播电台(FM92),县级,中国,,,,,,新闻综合,104,汉语,610205,
370805101,广播,微山县微湖之声(FM96.3),县级,中国,,,,,,其他,107,汉语,370805,
120000112,广播,天津滨海之声(FM100.1),省级,中国,,,,,,其他,,,120000,
330000111,广播,浙江女主播电台(FM104.5),省级,中国,,,,,,其他,女主播,,330000,
110000118,广播,北京欢乐时光广播(FM106.5),省级,中国,,,,,,其他,欢乐时光,,110000,
630000105,广播,青海生活广播花儿调频(FM90.3),省级,中国,,,,,,经济生活,,,630000,
620000109,广播,甘肃阳光广播,省级,中国,,,,,,其他,阳光,,620000,
211301101,广播,朝阳县长书生活广播(FM104),县级,中国,,,,,,新闻综合,,,211301,
431003101,广播,汝城县之声(FM96.5),县级,中国,,,,,,新闻综合,,汉语,431003,
320800105,广播,淮安农村广播(FM104.2),地级,中国,,,,,,其他,,汉语,320800,
107000000,广播,中央人民广播电台老年之声,国家级,中国,,,,,,其他,,汉语,0,
108000000,广播,中央人民广播电台文艺之声(FM106.6),国家级,中国,,,,,,综艺文化,,汉语,0,
109000000,广播,中央人民广播电台中华之声,国家级,中国,,,,,,其他,,汉语,0,
371002102,广播,文登区音乐故事广播(FM87.7),县级,中国,,,,,,交通音乐,107,汉语,371002,
210702102,广播,黑山县人民广播电台(录制频率FM100.5),县级,中国,,,,,,新闻综合,,汉语,210702,
371701101,广播,巨野县人民广播电台(FM94.1),县级,中国,,,,,,新闻综合,104,汉语,371701,
440704101,广播,新会区人民广播电台(FM98.3),县级,中国,,,,,,新闻综合,104,汉语,440704,
330100103,广播,删--余杭丽人广播(FM102.1),市级,中国,,,,,,,,,330100,
530900102,广播,临翔广播电台---删,0,中国,,,,,,,,,530900,
350100103,广播,福州音乐广播女主播电台(FM89.3),地级,中国,,,,,,交通音乐,音乐,,350100,
371603101,广播,惠民县人民广播电台(FM100.4),县级,中国,,,,,,新闻综合,,汉语,371603,
511807101,广播,芦山县人民广播电台(FM92.7),县级,中国,,,,,,新闻综合,,汉语,511807,
532501101,广播,个旧市金湖之声(FM102.7),县级,中国,,,,,,新闻综合,,汉语,532501,
370705101,广播,安丘市新闻广播(FM89.1),县级,中国,,,,,,新闻综合,,汉语,370705,
430703101,广播,石门县交通广播(FM101.3),县级,中国,,,,,,交通音乐,,汉语,430703,
370802102,广播,曲阜市人民广播电台(FM98.4),县级,中国,,,,,,新闻综合,,汉语,370802,
370702101,广播,昌邑市潍水之声(FM103.6),县级,中国,,,,,,其他,104,汉语,370702,
370601101,广播,招远市人民广播电台(FM88.8),县级,中国,,,,,,新闻综合,104,汉语,370601,
440701101,广播,台山市人民广播电台(FM90.4),县级,中国,,,,,,新闻综合,104,汉语,440701,
520200102,广播,六盘水交通广播(FM93.8),地级,中国,,,,,,交通音乐,108,汉语,520200,
130103101,广播,栾城区新闻综合广播成功965(FM96.5),县级,中国,,,,,,新闻综合,,汉语,130103,
320800106,广播,淮安人民广播电台(FM105),地市级,中国,,,,,,,,汉语,320800,
441900102,广播,东莞交通广播畅想1075(FM107.5),地级,中国,,,,,,交通音乐,音乐,,441900,
130208102,广播,丰润区人民广播电台(FM102.5),县级,中国,,,,,,新闻综合,,,130208,
350000105,广播,福建987私家车广播(FM98.7),省级,中国,,,,,,交通音乐,,汉语,350000,
130700106,广播,张家口综合文艺广播(FM94.5),地级,中国,,,,,,综艺文化,104,汉语,130700,
201000000,广播,中国国际广播电台轻松调频(双语),国家级,中国,,,,,,其他,107,汉语,0,
411604102,广播,鹿邑县人民广播电台(FM93.4),县级,中国,,,,,,新闻综合,,汉语,411604,
421102101,广播,麻城市人民广播电台(FM105.1),县级,中国,,,,,,新闻综合,,汉语,421102,
510502101,广播,合江县人民广播电台(FM98.5),县级,中国,,,,,,新闻综合,,汉语,510502,
330200102,广播,宁波新闻综合广播(FM92),地级,中国,,,,,,新闻综合,新闻,,330200,
110000112,广播,中央人民广播电台都市之声(FM101.8),国家级,中国,,,,,,其他,都市,,0,
140411101,广播,潞城市好朋友广播潞水之声(FM103.7),县级,中国,,,,,,其他,107,,140411,
130402102,广播,临漳县人民广播电台(FM93.6),县级,中国,,,,,,新闻综合,104,,130402,
652701101,广播,博乐市未知广播(录制频率FM101.1),县级,中国,,,,,,其他,103,汉语,652701,
321005102,广播,宝应县未知广播(FM103.6),县级,中国,,,,,,其他,104,,321005,
440900103,广播,茂名交通广播(FM93.5),地级,中国,,,,,,交通音乐,108,,440900,
650000113,广播,新疆民生广播(FM92.4),省级,中国,,,,,,其他,106,,650000,
130000112,广播,河北故事广播(FM107.9),省级,中国,,,,,,经济生活,106,,130000,
330500103,广播,湖州新闻广播(FM105),地级,中国,,,,,,新闻综合,103,,330500,
211102101,广播,大洼县人民广播电台(录制频率FM95.3),县级,中国,,,,,,新闻综合,104,,211102,
659100103,广播,石河子市汽车音乐广播(FM91.5),县级,中国,,,,,,交通音乐,107,汉语,659100,
650200103,广播,克拉玛依音乐广播(FM97.1),地级,中国,,,,,,交通音乐,107,汉语,650200,
410804101,广播,博爱县人民广播电台(FM104.4),县级,中国,,,,,,新闻综合,104,汉语,410804,
230904101,广播,勃利县人民广播电台(FM90.9),县级,中国,,,,,,新闻综合,104,,230904,
320509102,广播,常熟市热力音乐广播(FM91.9 AM927),县级,中国,,,,,,交通音乐,107,,320509,
532600102,广播,文山综合广播(FM96 FM97.2),地级,中国,,,,,,新闻综合,103,,532600,
510100110,广播,成都故事广播幽默882(FM88.2),地级,中国,,,,,,其他,106,,510100,
630100107,广播,西宁旅游广播(FM102.7),地级,中国,,,,,,其他,106,,630100,
650000114,广播,新疆MYFM103.9广播(FM103.9),省级,中国,,,,,,其他,107,,650000,
371400106,广播,德州都市广播(FM92.9 AM1008),地级,中国,,,,,,其他,106,汉语,371400,
622901101,广播,临夏市都市交通广播(FM91.4),县级,中国,,,,,,交通音乐,104,汉语,622901,
360104101,广播,安义县One Radio1009广播(FM100.9),县级,中国,,,,,,其他,104,汉语,360104,
350100201,广播,中国华艺广播(FM107.1 AM873),省级,中国,,,,,,其他,104,汉语,350000,
130110101,广播,晋州市未知广播(录制频率FM93),县级,中国,,,,,,其他,104,汉语,130110,
440305101,广播,龙岗区星光广播(FM99.1),县级,中国,,,,,,其他,107,,440305,
653207101,广播,和田市调频广播(FM94.2),县级,中国,,,,,,其他,104,汉语,653207,
230102102,广播,通河县人民广播电台(FM106.7),县级,中国,,,,,,新闻综合,104,,230102,
220200107,广播,吉林市音乐故事广播(FM94),地级,中国,,,,,,交通音乐,107,,220200,
522600102,广播,黔东南交通广播(FM89.8),地级,中国,,,,,,经济生活,108,,522600,
620200102,广播,嘉峪关交通广播(FM92),地级,中国,,,,,,交通音乐,108,,620200,
220000112,广播,吉林省旅游广播(FM103.3),省级,中国,,,,,,其他,108,,220000,
451400102,广播,崇左经济生活广播(FM89.8),地级,中国,,,,,,经济生活,105,,451400,
150000112,广播,内蒙古新闻广播中国草原之声(录制频率FM87.1),省级,中国,,,,,,新闻综合,103,,150000,
120000114,广播,天津MYFM广播(FM100.5),省级,中国,,,,,,交通音乐,107,,120000,
350200106,广播,厦门私家车广播(FM94),地级,中国,,,,,,其他,108,,350200,
370000111,广播,山东经济广播(FM96)(副频),省级,中国,,,,,,经济生活,105,汉语,370000,
360400105,广播,九江私家车广播(FM94.5),地级,中国,,,,,,其他,108,汉语,360400,
511800102,广播,雅安交通旅游广播(FM87.9),地级,中国,,,,,,交通音乐,108,汉语,511800,
360401101,广播,九江县柴桑之声广播(FM91),县级,中国,,,,,,新闻综合,104,汉语,360401,
130600110,广播,保定新闻综合广播(FM90.9 FM92.6),地级,中国,,,,,,新闻综合,103,汉语,130600,
370000201,广播,济阳县长书广播(FM96.2 FM99.7),县级,中国,,,,,,其他,106,汉语,370104,
320300105,广播,徐州经济服务广播(FM91.6 AM801),地级,中国,,,,,,经济生活,105,汉语,320300,
371602103,广播,邹平县新闻交通广播(FM95.7),县级,中国,,,,,,新闻综合,108,,371602,
310000116,广播,上海爱乐有线数字广播KFM981(FM98.1),省级,中国,,,,,,交通音乐,107,,310000,
522601101,广播,凯里市人民广播电台(FM93),县级,中国,,,,,,新闻综合,104,汉语,522601,
232700102,广播,大兴安岭交通广播(FM93.3 AM1278),地级,中国,,,,,,交通音乐,108,汉语,232700,
231200104,广播,绥化综合广播(录制频率FM97.4),地级,中国,,,,,,新闻综合,104,,231200,
204000000,广播,中国国际广播电台南海之声,国家级,中国,,,,,,其他,107,汉语,0,
112000000,广播,中央人民广播电台民族之声,国家级,中国,,,,,,其他,106,汉语,0,
632802101,广播,德令哈市广播电台(FM94.8),县级,中国,,,,,,新闻综合,104,汉语,632802,
652300104,广播,昌吉人民广播电台(录制频率FM96.9),地级,中国,,,,,,其他,104,汉语,652300,
131105101,广播,景县人民广播电台(FM96.3),县级,中国,,,,,,新闻综合,104,汉语,131105,
371101102,广播,五莲县之声(FM106.5),县级,中国,,,,,,新闻综合,104,汉语,371101,
431000105,广播,郴州魅力1009广播(FM100.9),地级,中国,,,,,,其他,107,,431000,
441900103,广播,东莞音乐广播(FM104),地级,中国,,,,,,交通音乐,107,,441900,
520300102,广播,遵义旅游生活广播(FM88.0),地级,中国,,,,,,经济生活,106,汉语,520300,
520300103,广播,遵义交通文艺广播(FM94.1),地级,中国,,,,,,交通音乐,108,汉语,520300,
440900104,广播,茂名农村之声广播(FM106.1),地级,中国,,,,,,其他,106,,440900,
210212103,广播,金州区蔚蓝调频辽南之声广播(FM104.3),县级,中国,,,,,,其他,104,汉语,210212,
130105101,广播,元氏县人民广播电台(FM87.6),县级,中国,,,,,,新闻综合,104,汉语,130105,
430404101,广播,衡南县苹果音乐广播(FM90.6),县级,中国,,,,,,交通音乐,107,汉语,430404,
211007101,广播,太子河区人民广播电台(FM93.8),县级,中国,,,,,,新闻综合,104,,211007,
520200103,广播,六盘水汽车旅游广播凉都998(FM99.8),地级,中国,,,,,,其他,106,,520200,
211101101,广播,盘山县广播电台(FM93.9),县级,中国,,,,,,新闻综合,104,,211101,
610000117,广播,陕西都市快报广播(FM99.9),省级,中国,,,,,,其他,106,,610000,
445300102,广播,云浮交通音乐广播(FM96.4),地级,中国,,,,,,其他,108,,445300,
113000000,广播,中央人民广播电台娱乐广播(AM747),国家级,中国,,,,,,综艺文化,107,汉语,0,
370700108,广播,潍坊欢乐调频89.9潍柴之声广播(FM89.9),地级,中国,,,,,,交通音乐,107,汉语,370700,
532505101,广播,蒙自市人民广播电台(FM97.6),县级,中国,,,,,,新闻综合,104,,532505,
130600111,广播,保定经典964广播(FM96.4),地级,中国,,,,,,交通音乐,107,汉语,130600,
130623101,广播,满城区汽车电台广播(FM103.1),县级,中国,,,,,,交通音乐,107,汉语,130623,
441302101,广播,惠阳区人民广播电台(FM99.5),县级,中国,,,,,,新闻综合,104,汉语,441302,
441303101,广播,博罗县人民广播电台(FM107.3),县级,中国,,,,,,新闻综合,104,汉语,441303,
370305101,广播,淄川区汽车广播(FM105.6),县级,中国,,,,,,交通音乐,108,汉语,370305,
410600104,广播,鹤壁经济广播(FM87.9),地级,中国,,,,,,经济生活,105,汉语,410600,
330201101,广播,镇海区甬江之声广播(FM100.1),县级,中国,,,,,,新闻综合,104,汉语,330201,
610313101,广播,陈仓区人民广播电台(FM87.6),县级,中国,,,,,,新闻综合,104,汉语,610313,
370200110,广播,青岛新闻生活广播(FM97.3),地级,中国,,,,,,新闻综合,新闻生活,汉语,370200,
620500101,广播,天水新闻综合广播(FM98.2 AM1143),地级,中国,,,,,,新闻综合,新闻综合,,620500,
411604101,广播,鹿邑县新闻综合广播,县级,中国,,,,,,新闻综合,新闻综合,,411604,
230700102,广播,伊春新闻综合广播(FM92.4 AM909),地级,中国,,,,,,新闻综合,新闻综合,,230700,
320000101,广播,江苏新闻综合广播(AM702),省级,中国,,,,,,新闻综合,新闻综合,,320000,
610200101,广播,铜川新闻综合广播(FM103.7 AM1134),地级,中国,,,,,,新闻综合,新闻综合,,610200,
340400101,广播,淮南新闻综合广播(FM101.8 AM648),地级,中国,,,,,,新闻综合,新闻综合,,340400,
220000107,广播,吉林省健康娱乐广播(FM101.9),省级,中国,,,,,,综艺文化,健康娱乐,,220000,
340000110,广播,安徽交通广播(FM90.8),省级,中国,,,,,,交通音乐,交通,,340000,
210700101,广播,锦州交通广播(FM100.3 AM846),地级,中国,,,,,,交通音乐,交通,,210700,
511000102,广播,内江交通广播(FM102.7),地级,中国,,,,,,交通音乐,交通,,511000,
320100106,广播,南京交通广播(FM102.4),地级,中国,,,,,,交通音乐,交通,,320100,
140000103,广播,山西交通广播(FM88),省级,中国,,,,,,交通音乐,交通,,140000,
220500104,广播,通化交通广播(FM104.7),地级,中国,,,,,,交通音乐,交通,,220500,
320900102,广播,盐城交通广播(FM105.3 AM747),地级,中国,,,,,,交通音乐,交通,汉语,320900,
530600101,广播,昭通鹤都之声交通旅游广播(FM94.1),地级,中国,,,,,,交通音乐,交通旅游,汉语,530600,
